,FIPS,County,STATE,MMBTU_TOTAL,lbCO2e,tonCO2e,tonCO2e_Diesel,tonCO2e_LPG_NGL,tonCO2e_Net_electricity,tonCO2e_Other,tonCO2e_Residual_fuel_oil,tonCO2e_Natural_gas,tonCO2e_Coal,POP,tonCO2e_percapita,lbCO2e_percapita,tonCO2e_percapita_log10,lbCO2e_percapita_log10
110,05049,fulton,ARKANSAS,177568.31371057115,32041165.413491927,16020.582706745963,6249.891101245196,1969.0153024262092,6304.571442099277,1497.1048609752813,0.0,0.0,0.0,12123,1.3215031515916822,2643.0063031833643,0.12106820319776676,3.422098198861748
111,05051,garland,ARKANSAS,80878.17035603763,14665674.930202764,7332.837465101382,2808.661905560302,884.8631411014446,2966.522873224572,672.7895452150628,0.0,0.0,0.0,97477,0.07522633508521376,150.45267017042752,-1.123630095844499,2.1773998998194823
112,05053,grant,ARKANSAS,72077.55793524088,13203096.036384875,6601.548018192438,2432.379283626905,766.3160770611929,2820.1982095687763,582.6544479355638,0.0,0.0,0.0,18082,0.3650894822581815,730.178964516363,-0.43760067831575955,2.8634293173482215
113,05055,greene,ARKANSAS,699559.3329166246,120453069.80019364,60226.53490009682,27686.968450515924,8722.722312072932,17184.6813715554,6632.162765952563,0.0,0.0,0.0,44598,1.3504312951275128,2700.8625902550257,0.13047249381335152,3.431502489477333
114,05057,hempstead,ARKANSAS,348222.9259605454,66115911.35580774,33057.95567790387,10516.317771069593,3313.144226190949,16709.404915801926,2519.088764841401,0.0,0.0,0.0,21974,1.5044122907938413,3008.8245815876826,0.17736687287728178,3.478396868541263
115,05059,hot spring,ARKANSAS,145337.8756267296,26457085.34307587,13228.542671537936,4992.584530374874,1572.903460190838,5467.126232272527,1195.9284486996978,0.0,0.0,0.0,33374,0.3963727054454946,792.7454108909891,-0.40189625903674253,2.8991337366272387
116,05061,howard,ARKANSAS,475493.66383979976,91408034.5848164,45704.0172924082,13761.84174339103,4335.639860493889,24310.011023333762,3296.524665189517,0.0,0.0,0.0,13377,3.416611892981102,6833.223785962204,0.5335956483013579,3.8346256439653392
117,05063,independence,ARKANSAS,413012.0338954566,74188623.23548989,37094.31161774495,14715.548152234122,4636.103097790914,14217.68396193322,3524.976405786692,0.0,0.0,0.0,37168,0.9980174240676105,1996.034848135221,-0.000861876437720361,3.3001681192262606
118,05065,izard,ARKANSAS,166941.52756780648,30475525.05090675,15237.762525453374,5689.2301808951825,1792.380235709352,6393.348498186168,1362.8036106626723,0.0,0.0,0.0,13433,1.134352901470511,2268.7058029410223,0.05474818623100745,3.3557781818949888
119,05067,jackson,ARKANSAS,800669.7638013196,137868034.14163527,68934.01707081763,31685.854885229546,9982.563236508711,19675.539121735594,7590.059827343775,0.0,0.0,0.0,17221,4.002904423135568,8005.8088462711385,0.6023752206321191,3.9034052162961004
120,05069,jefferson,ARKANSAS,674570.8806476388,116868885.23745072,58434.44261872536,26316.96579835053,8291.105801836344,17522.379991401856,6303.9910271366325,0.0,0.0,0.0,70016,0.8345869889557439,1669.1739779114876,-0.07852839013565677,3.222501605528324
121,05071,johnson,ARKANSAS,221439.9723551431,41082099.63802072,20541.049819010357,7197.648101766295,2267.6041909007317,9351.666051701004,1724.1314746423257,0.0,0.0,0.0,26176,0.784728370225029,1569.4567404500579,-0.10528064609160209,3.195749349572379
122,05073,lafayette,ARKANSAS,235522.24848412187,43402222.85044546,21701.111425222727,7810.478456959156,2460.675130476882,9559.028396771855,1870.9294410148352,0.0,0.0,0.0,6847,3.169433536617895,6338.8670732357905,0.5009816489987526,3.8020116446627337
123,05075,lawrence,ARKANSAS,546590.330089903,95219189.40407448,47609.59470203724,21046.790401059898,6630.747911493598,14890.488191427152,5041.568198056591,0.0,0.0,0.0,16735,2.844911544788601,5689.823089577202,0.4540687676704864,3.7550987633344675
124,05077,lee,ARKANSAS,569384.1384789629,97305560.07288465,48652.780036442324,22923.883034777216,7222.122074656944,13015.566173473857,5491.208753534303,0.0,0.0,0.0,9310,5.225862517340744,10451.725034681487,0.7181579800668392,4.01918797573082
125,05079,lincoln,ARKANSAS,480673.4942695337,84299886.71905063,42149.943359525314,18209.61979184452,5736.903162098531,13841.470754739445,4361.949650842819,0.0,0.0,0.0,13705,3.075515750421402,6151.031500842804,0.48791795548709127,3.7889479511510724
126,05081,little river,ARKANSAS,183168.15344578508,33824125.06653869,16912.062533269345,6037.297590581135,1902.0381553186946,7526.546778215023,1446.1800091544944,0.0,0.0,0.0,12451,1.3582894974917152,2716.57899498343,0.13299234267192514,3.434022338335906
127,05083,logan,ARKANSAS,417639.9689800965,78220644.42226999,39110.322211135,13182.960475686483,4153.264510918431,18616.23832899459,3157.8588955354903,0.0,0.0,0.0,21792,1.794710086781158,3589.4201735623155,0.2539943036775451,3.555024299341526
128,05085,lonoke,ARKANSAS,746751.2280007038,129447179.44164754,64723.58972082377,29094.159780461923,9166.055038550858,19494.13218578303,6969.242716027965,0.0,0.0,0.0,72228,0.8961010926624546,1792.2021853249094,-0.047642993118140624,3.2533870025458405
129,05087,madison,ARKANSAS,553630.4343161667,128832401.76166143,64416.200880830715,17255.26008200524,5436.234103669945,37591.36527725211,4133.34141790342,0.0,0.0,0.0,16072,4.007976660081552,8015.953320163105,0.6029251838104608,3.903955179474442
130,05089,marion,ARKANSAS,147281.29234538213,26859993.420371726,13429.996710185864,5033.287358436973,1585.7268022312023,5605.30410665648,1205.6784428612077,0.0,0.0,0.0,16325,0.8226644232885675,1645.3288465771348,-0.08477728366322869,3.2162527120007525
131,05091,miller,ARKANSAS,179113.04879826453,31676914.47942539,15838.457239712696,6645.267075760769,2093.57768782165,5507.798878031212,1591.8135980990644,0.0,0.0,0.0,43787,0.36171597140047723,723.4319428009544,-0.44163231474416154,2.8593976809198196
132,05093,mississippi,ARKANSAS,975546.3982797831,166276834.6129198,83138.4173064599,39509.823763112996,12447.488496276776,21716.884270447583,9464.220776622546,0.0,0.0,0.0,42835,1.9408992017382958,3881.798403476592,0.28800298141332203,3.589032977077303
133,05095,monroe,ARKANSAS,451358.5790940129,77438948.23757853,38719.474118789265,18011.114191481698,5674.364382078216,10719.59611476954,4314.399430459813,0.0,0.0,0.0,7169,5.40095886717663,10801.917734353261,0.7324708697777241,4.033500865441705
134,05097,montgomery,ARKANSAS,126114.58128945307,23175470.361909747,11587.735180954875,4216.744126593599,1328.4765409791578,5032.431613192946,1010.0829001891717,0.0,0.0,0.0,8879,1.3050721005693067,2610.1442011386134,0.11563450555507655,3.4166645012190577
135,05099,nevada,ARKANSAS,138457.40655335024,25986493.854006343,12993.246927003172,4341.543490990113,1367.7943233611325,6243.9316539723795,1039.9774586795463,0.0,0.0,0.0,8398,1.5471834873783248,3094.3669747566496,0.18954182166993477,3.4905718173339157
136,05101,newton,ARKANSAS,108955.36462099121,19373725.05493237,9686.862527466184,3986.928613973525,1256.0736376719797,3488.8276021870543,955.0326736336259,0.0,0.0,0.0,7936,1.2206227983198317,2441.2455966396637,0.08658147728044134,3.3876114729444224
137,05103,ouachita,ARKANSAS,65734.34074519061,12278588.806205295,6139.294403102647,2092.3932830088374,659.2041887125645,2886.4830535201663,501.2138778610796,0.0,0.0,0.0,24098,0.25476364856430606,509.52729712861213,-0.59386254005016,2.707167455613821
138,05105,perry,ARKANSAS,172797.26259497882,32002850.997115653,16001.425498557826,5645.705883117102,1778.667995453626,7224.673861026246,1352.3777589608528,0.0,0.0,0.0,10132,1.5792958447056678,3158.5916894113357,0.198463492698723,3.4994934883627042
139,05107,phillips,ARKANSAS,746480.8723989576,127897053.78309327,63948.52689154664,29880.87204520335,9413.907115137219,17496.05521074894,7157.69252045713,0.0,0.0,0.0,18975,3.3701463447455406,6740.292689491082,0.5276487600213342,3.8286787556853152
140,05109,pike,ARKANSAS,238742.243877876,45511782.44974607,22755.891224873038,7113.1656289436705,2240.988162064419,11697.84297114508,1703.8944627198675,0.0,0.0,0.0,10832,2.1008023656640544,4201.604731328109,0.3223851977944647,3.6234151934584458
141,05111,poinsett,ARKANSAS,886446.7741320254,152132044.44201976,76066.02222100987,35348.76928240321,11136.556863385706,21113.218248025558,8467.4778271954,0.0,0.0,0.0,24023,3.166383142030965,6332.7662840619305,0.500563464664741,3.8015934603287223
142,05113,polk,ARKANSAS,336273.57498479955,63284963.39546715,31642.481697733576,10453.588913665893,3293.381629030338,15391.448520383043,2504.0626346543017,0.0,0.0,0.0,20173,1.5685560748393186,3137.1121496786373,0.19550004905096677,3.496530044714948
143,05115,pope,ARKANSAS,390424.2362997316,72116910.53523521,36058.4552676176,12857.647457975789,4050.775315574982,16070.099388319293,3079.9331057475392,0.0,0.0,0.0,63779,0.5653656417883254,1130.7312835766509,-0.2476705878435524,3.053359407820429
144,05117,prairie,ARKANSAS,602774.6604259707,103455092.55379502,51727.54627689751,24033.15388931081,7571.595569751422,14365.872268368214,5756.924549467062,0.0,0.0,0.0,8251,6.269245700751123,12538.491401502246,0.7972152907975479,4.0982452864615295
145,05119,pulaski,ARKANSAS,179653.25937626112,31562213.66590639,15781.106832953194,6776.808675693784,2135.019597605027,5245.955361549497,1623.3231981048862,0.0,0.0,0.0,393250,0.04012996016008441,80.25992032016882,-1.3965312714215086,1.9044987242424725
146,05121,randolph,ARKANSAS,412304.9398771852,73626564.57104222,36813.28228552111,14921.07796044306,4700.854840007269,13617.140273470302,3574.2092116004787,0.0,0.0,0.0,17448,2.1098855046722327,4219.771009344465,0.32425888845493817,3.6252888841189193
147,05123,st francis,ARKANSAS,561118.7490711188,96291452.04974405,48145.72602487203,22379.814253316435,7050.71432707951,13354.315444517943,5360.881999958137,0.0,0.0,0.0,26196,1.837903726709117,3675.8074534182338,0.2643227583808654,3.5653527540448464
148,05125,saline,ARKANSAS,83305.17499300392,15124506.631738747,7562.253315869373,2883.005026053098,908.284787896421,3080.3657348867087,690.5977670331456,0.0,0.0,0.0,118703,0.06370734788395721,127.41469576791442,-1.1958104740787956,2.1052195215851857
149,05127,scott,ARKANSAS,241028.67275627883,45508891.65785518,22754.44582892759,7413.980045133765,2335.759123521763,11228.754826082171,1775.951834189893,0.0,0.0,0.0,10277,2.2141136351977804,4428.227270395561,0.34519990645819515,3.6462299021221765
150,05129,searcy,ARKANSAS,133694.85383212822,23890427.956480976,11945.213978240488,4829.787513716441,1521.6145958255179,4436.879972265646,1156.9318964328827,0.0,0.0,0.0,7967,1.4993365103854008,2998.6730207708015,0.17589911663876806,3.476929112302749
151,05131,sebastian,ARKANSAS,306938.5019457424,57516326.6072762,28758.1633036381,9673.148738724229,3047.5055614005914,13720.393750929805,2317.1152525834727,0.0,0.0,0.0,127793,0.22503707795918476,450.07415591836957,-0.6477459199934105,2.653284075670571
152,05133,sevier,ARKANSAS,348575.90383691376,66506826.75278543,33253.41337639271,10355.200918292638,3262.3846939915206,17155.333083479174,2480.49468062938,0.0,0.0,0.0,16910,1.9664939903248202,3932.987980649641,0.29369262352849795,3.594722619192479
153,05135,sharp,ARKANSAS,240420.81388909402,45012092.002120316,22506.046001060156,7597.889457662708,2393.69940466643,10694.451468879679,1820.005669851339,0.0,0.0,0.0,17157,1.3117704727551527,2623.540945510306,0.11785785094181507,3.4188878466057964
154,05137,stone,ARKANSAS,151842.8610070098,27967074.511226278,13983.537255613139,5043.2380905022055,1588.861759847165,6143.375354575833,1208.0620506879347,0.0,0.0,0.0,12539,1.1152035453874423,2230.4070907748846,0.04735414143879329,3.3483841371027747
155,05139,union,ARKANSAS,90683.22816578827,16904696.78921011,8452.348394605056,2904.638922003971,915.1005022006076,3936.8289993472595,695.7799710532179,0.0,0.0,0.0,39887,0.2119073481235755,423.81469624715095,-0.6738539833826906,2.6271760122812906
156,05141,van buren,ARKANSAS,134918.77003389673,24291914.575553015,12145.957287776506,4777.065437877833,1505.0046145602098,4719.584435115428,1144.3028002230362,0.0,0.0,0.0,16628,0.7304520861063571,1460.9041722127145,-0.1364082662759866,3.164621729387995
157,05143,washington,ARKANSAS,826152.4321523091,188424396.79878184,94212.19839939094,26631.820470143353,8390.3001168664,52810.666197588565,6379.411614792616,0.0,0.0,0.0,228049,0.41312261136593864,826.2452227318771,-0.38392103421074714,2.9171089614532337
158,05145,white,ARKANSAS,597712.5878553288,105393483.29030982,52696.741645154914,22342.5411352998,7038.971508115952,17963.275439934972,5351.953561804186,0.0,0.0,0.0,79263,0.6648340542895792,1329.6681085791581,-0.17728674311795123,3.12374325254603
159,05147,woodruff,ARKANSAS,407423.71832998254,69993249.30140486,34996.62465070243,16209.060369283257,5106.631041732901,9798.199496395777,3882.7337432904997,0.0,0.0,0.0,6641,5.269782359690172,10539.564719380343,0.7217926793610487,4.02282267502503
160,05149,yell,ARKANSAS,430027.3270614426,80611831.92534626,40305.91596267313,13536.246587066133,4264.566571733953,19262.61741707658,3242.485386796459,0.0,0.0,0.0,21552,1.8701705624848333,3740.3411249696665,0.27188121667983156,3.5729112123438127
161,06001,alameda,CALIFORNIA,376699.217350652,59137235.731186725,29568.61786559336,16733.924005244044,0.0,8541.891626548804,4292.802233800514,0.0,0.0,0.0,1647704,0.017945345684415016,35.89069136883003,-1.746048171357605,1.5549818243063762
162,06003,alpine,CALIFORNIA,3065.9422981692956,480961.8647762192,240.48093238810958,126.9042257698771,0.0,81.02159619147706,32.55511042675542,0.0,0.0,0.0,1071,0.22453868570318355,449.0773714063671,-0.6487088237474309,2.65232117191655
163,06005,amador,CALIFORNIA,345193.73744629207,54150245.18053237,27075.122590266186,14258.190304370366,0.0,9159.237224691236,3657.6950612045825,0.0,0.0,0.0,37383,0.7242629695387258,1448.5259390774515,-0.14010371904630062,3.1609262766176807
164,06007,butte,CALIFORNIA,1897856.876507473,297660934.46236026,148830.4672311801,76967.30636588135,0.0,52118.51372852904,19744.647136769727,0.0,0.0,0.0,226864,0.6560338671238279,1312.067734247656,-0.18307374000644527,3.117956255657536
165,06009,calaveras,CALIFORNIA,568465.6027972321,89226930.09173577,44613.46504586789,24850.73979245867,0.0,13387.692639466966,6375.032613942251,0.0,0.0,0.0,45171,0.9876572368525799,1975.3144737051596,-0.00539374971525111,3.29563624594873
166,06011,colusa,CALIFORNIA,905767.5581386948,142164495.27329525,71082.24763664763,39446.804544584105,0.0,21516.039501356616,10119.403590706903,0.0,0.0,0.0,21588,3.292674061360368,6585.348122720736,0.5175487424463399,3.818578738110321
167,06013,contra costa,CALIFORNIA,383152.0164920715,60110813.7999731,30055.40689998655,15985.760652778416,0.0,9968.772535952938,4100.873711255196,0.0,0.0,0.0,1135127,0.026477572024968615,52.95514404993723,-1.5771218419099549,1.7239081537540264
168,06015,del norte,CALIFORNIA,89443.11727542212,14977102.78788933,7488.551393944665,4019.3373607189046,0.0,2438.121720682397,1031.0923125433633,0.0,0.0,0.0,27540,0.27191544640321946,543.830892806439,-0.5655661212203532,2.735463874443628
169,06017,el dorado,CALIFORNIA,1352658.419504527,212245820.26522937,106122.91013261469,57326.66905543671,0.0,34090.06379918856,14706.177277989416,0.0,0.0,0.0,185625,0.571705913172335,1143.41182634467,-0.24282731584094028,3.058202679823041
170,06019,fresno,CALIFORNIA,6137542.269258075,962690278.4350724,481345.1392175362,250867.77828628445,0.0,166121.51954710006,64355.8413841517,0.0,0.0,0.0,979915,0.49121111445129034,982.4222289025807,-0.3087318151359123,2.992298180528069
171,06021,glenn,CALIFORNIA,1310074.66784029,205528145.70072356,102764.07285036177,54581.10842462888,0.0,34181.11380808167,14001.850617651224,0.0,0.0,0.0,28085,3.6590376660267676,7318.075332053536,0.5633668801243186,3.8643968757883
172,06023,humboldt,CALIFORNIA,1225525.5416134992,192327692.74986306,96163.84637493153,52734.07515515419,0.0,29901.745423047978,13528.025796729362,0.0,0.0,0.0,136646,0.7037443201771844,1407.4886403543687,-0.1525850972569899,3.1484448984069915
173,06025,imperial,CALIFORNIA,792847.9415419763,156232412.2073424,78116.2061036712,36671.52439337106,0.0,32037.228815007893,9407.452895292237,0.0,0.0,0.0,180883,0.43186040757656163,863.7208151531232,-0.36465660970382807,2.9363733859601533
174,06027,inyo,CALIFORNIA,91290.74980181483,14342768.369544018,7171.38418477201,4349.830504604099,0.0,1705.6789994315577,1115.8746807363532,0.0,0.0,0.0,18144,0.3952482465152122,790.4964930304243,-0.4031300481015261,2.897899947562455
175,06029,kern,CALIFORNIA,1920974.1376777159,301404852.4325713,150702.42621628565,81006.45380332074,0.0,48915.15102700798,20780.82138595693,0.0,0.0,0.0,884788,0.1703260286263892,340.6520572527784,-0.7687189796061439,2.5323110160578373
176,06031,kings,CALIFORNIA,1725387.8632345917,270669269.8778454,135334.6349389227,71507.26661406693,0.0,45483.401078581745,18343.967246274035,0.0,0.0,0.0,149785,0.9035259534594433,1807.0519069188865,-0.044059367970413064,3.256970627693568
177,06033,lake,CALIFORNIA,617601.0403400444,96831664.52167892,48415.83226083946,24174.74736749156,0.0,18039.466583846235,6201.618309501664,0.0,0.0,0.0,64116,0.7551287082918376,1510.2574165836752,-0.1219790185205762,3.179050977143405
178,06035,lassen,CALIFORNIA,279678.1834169878,43911024.893195406,21955.512446597702,12553.164489068724,0.0,6182.048131675095,3220.2998258538832,0.0,0.0,0.0,30870,0.7112248929898835,1422.449785979767,-0.1479930513925238,3.1530369442714576
179,06037,los angeles,CALIFORNIA,1260257.8898035467,197858112.85756898,98929.05642878449,56320.17228098098,0.0,28160.906417053735,14447.977730749772,0.0,0.0,0.0,10137915,0.009758323721276465,19.51664744255293,-2.0106247787599223,1.2904052169040587
180,06039,madera,CALIFORNIA,1352640.4151258138,212077800.278101,106038.9001390505,52990.876646540346,0.0,39454.11966170341,13593.903830806743,0.0,0.0,0.0,154697,0.6854619038446156,1370.9238076892311,-0.16401667713970397,3.1370133185242772
181,06041,marin,CALIFORNIA,664309.199468035,104312664.97664955,52156.33248832478,30143.482382629965,0.0,14280.054829098048,7732.795276596765,0.0,0.0,0.0,260651,0.20010025853852384,400.20051707704766,-0.6987523502354441,2.6022776454285372
182,06043,mariposa,CALIFORNIA,134207.67950694985,21077059.742600054,10538.529871300027,6173.667289161771,0.0,2781.1137422756156,1583.748839862639,0.0,0.0,0.0,17410,0.6053147542389447,1210.6295084778894,-0.21801874025155554,3.083011255412426
