51165,51165,Rockingham,Virginia,VA
51167,51167,Russell,Virginia,VA
51169,51169,Scott,Virginia,VA
51171,51171,Shenandoah,Virginia,VA
51173,51173,Smyth,Virginia,VA
51175,51175,Southampton,Virginia,VA
51177,51177,Spotsylvania,Virginia,VA
51179,51179,Stafford,Virginia,VA
51181,51181,Surry,Virginia,VA
51183,51183,Sussex,Virginia,VA
51185,51185,Tazewell,Virginia,VA
51187,51187,Warren,Virginia,VA
51191,51191,Washington,Virginia,VA
51193,51193,Westmoreland,Virginia,VA
51195,51195,Wise,Virginia,VA
51197,51197,Wythe,Virginia,VA
51199,51199,York,Virginia,VA
51510,51510,Alexandria City,Virginia,VA
51515,51515,Bedford City,Virginia,VA
51520,51520,Bristol City,Virginia,VA
51530,51530,Buena Vista City,Virginia,VA
51540,51540,Charlottesville City,Virginia,VA
51550,51550,Chesapeake City,Virginia,VA
51560,51560,Clifton Forge City,Virginia,VA
51570,51570,Colonial Heights Cit,Virginia,VA
51580,51580,Covington City,Virginia,VA
51590,51590,Danville City,Virginia,VA
51595,51595,Emporia City,Virginia,VA
51600,51600,Fairfax City,Virginia,VA
51610,51610,Falls Church City,Virginia,VA
51620,51620,Franklin City,Virginia,VA
51630,51630,Fredericksburg City,Virginia,VA
51640,51640,Galax City,Virginia,VA
51650,51650,Hampton City,Virginia,VA
51660,51660,Harrisonburg City,Virginia,VA
51670,51670,Hopewell City,Virginia,VA
51678,51678,Lexington City,Virginia,VA
51680,51680,Lynchburg City,Virginia,VA
51683,51683,Manassas City,Virginia,VA
51685,51685,Manassas Park City,Virginia,VA
51690,51690,Martinsville City,Virginia,VA
51700,51700,Newport News City,Virginia,VA
51710,51710,Norfolk City,Virginia,VA
51720,51720,Norton City,Virginia,VA
51730,51730,Petersburg City,Virginia,VA
51735,51735,Poquoson City,Virginia,VA
51740,51740,Portsmouth City,Virginia,VA
51750,51750,Radford City,Virginia,VA
51760,51760,Richmond City,Virginia,VA
51770,51770,Roanoke City,Virginia,VA
51775,51775,Salem City,Virginia,VA
51780,51780,South Boston City,Virginia,VA
51790,51790,Staunton City,Virginia,VA
51800,51800,Suffolk City,Virginia,VA
51810,51810,Virginia Beach City,Virginia,VA
51820,51820,Waynesboro City,Virginia,VA
51830,51830,Williamsburg City,Virginia,VA
51840,51840,Winchester City,Virginia,VA
53001,53001,Adams,Washington,WA
53003,53003,Asotin,Washington,WA
53005,53005,Benton,Washington,WA
53007,53007,Chelan,Washington,WA
53009,53009,Clallam,Washington,WA
53011,53011,Clark,Washington,WA
53013,53013,Columbia,Washington,WA
53015,53015,Cowlitz,Washington,WA
53017,53017,Douglas,Washington,WA
53019,53019,Ferry,Washington,WA
53021,53021,Franklin,Washington,WA
53023,53023,Garfield,Washington,WA
53025,53025,Grant,Washington,WA
53027,53027,Grays Harbor,Washington,WA
53029,53029,Island,Washington,WA
53031,53031,Jefferson,Washington,WA
53033,53033,King,Washington,WA
53035,53035,Kitsap,Washington,WA
53037,53037,Kittitas,Washington,WA
53039,53039,Klickitat,Washington,WA
53041,53041,Lewis,Washington,WA
53043,53043,Lincoln,Washington,WA
53045,53045,Mason,Washington,WA
53047,53047,Okanogan,Washington,WA
53049,53049,Pacific,Washington,WA
53051,53051,Pend Oreille,Washington,WA
53053,53053,Pierce,Washington,WA
53055,53055,San Juan,Washington,WA
53057,53057,Skagit,Washington,WA
53059,53059,Skamania,Washington,WA
53061,53061,Snohomish,Washington,WA
53063,53063,Spokane,Washington,WA
53065,53065,Stevens,Washington,WA
53067,53067,Thurston,Washington,WA
53069,53069,Wahkiakum,Washington,WA
53071,53071,Walla Walla,Washington,WA
53073,53073,Whatcom,Washington,WA
53075,53075,Whitman,Washington,WA
53077,53077,Yakima,Washington,WA
54001,54001,Barbour,West Virginia,WV
54003,54003,Berkeley,West Virginia,WV
54005,54005,Boone,West Virginia,WV
54007,54007,Braxton,West Virginia,WV
54009,54009,Brooke,West Virginia,WV
54011,54011,Cabell,West Virginia,WV
54013,54013,Calhoun,West Virginia,WV
54015,54015,Clay,West Virginia,WV
54017,54017,Doddridge,West Virginia,WV
54019,54019,Fayette,West Virginia,WV
54021,54021,Gilmer,West Virginia,WV
54023,54023,Grant,West Virginia,WV
54025,54025,Greenbrier,West Virginia,WV
54027,54027,Hampshire,West Virginia,WV
54029,54029,Hancock,West Virginia,WV
54031,54031,Hardy,West Virginia,WV
54033,54033,Harrison,West Virginia,WV
54035,54035,Jackson,West Virginia,WV
54037,54037,Jefferson,West Virginia,WV
54039,54039,Kanawha,West Virginia,WV
54041,54041,Lewis,West Virginia,WV
54043,54043,Lincoln,West Virginia,WV
54045,54045,Logan,West Virginia,WV
54047,54047,McDowell,West Virginia,WV
54049,54049,Marion,West Virginia,WV
54051,54051,Marshall,West Virginia,WV
54053,54053,Mason,West Virginia,WV
54055,54055,Mercer,West Virginia,WV
54057,54057,Mineral,West Virginia,WV
54059,54059,Mingo,West Virginia,WV
54061,54061,Monongalia,West Virginia,WV
54063,54063,Monroe,West Virginia,WV
54065,54065,Morgan,West Virginia,WV
54067,54067,Nicholas,West Virginia,WV
54069,54069,Ohio,West Virginia,WV
54071,54071,Pendleton,West Virginia,WV
54073,54073,Pleasants,West Virginia,WV
54075,54075,Pocahontas,West Virginia,WV
54077,54077,Preston,West Virginia,WV
54079,54079,Putnam,West Virginia,WV
54081,54081,Raleigh,West Virginia,WV
54083,54083,Randolph,West Virginia,WV
54085,54085,Ritchie,West Virginia,WV
54087,54087,Roane,West Virginia,WV
54089,54089,Summers,West Virginia,WV
54091,54091,Taylor,West Virginia,WV
54093,54093,Tucker,West Virginia,WV
54095,54095,Tyler,West Virginia,WV
54097,54097,Upshur,West Virginia,WV
54099,54099,Wayne,West Virginia,WV
54101,54101,Webster,West Virginia,WV
54103,54103,Wetzel,West Virginia,WV
54105,54105,Wirt,West Virginia,WV
54107,54107,Wood,West Virginia,WV
54109,54109,Wyoming,West Virginia,WV
55001,55001,Adams,Wisconsin,WI
55003,55003,Ashland,Wisconsin,WI
55005,55005,Barron,Wisconsin,WI
55007,55007,Bayfield,Wisconsin,WI
55009,55009,Brown,Wisconsin,WI
55011,55011,Buffalo,Wisconsin,WI
55013,55013,Burnett,Wisconsin,WI
55015,55015,Calumet,Wisconsin,WI
55017,55017,Chippewa,Wisconsin,WI
55019,55019,Clark,Wisconsin,WI
55021,55021,Columbia,Wisconsin,WI
55023,55023,Crawford,Wisconsin,WI
55025,55025,Dane,Wisconsin,WI
55027,55027,Dodge,Wisconsin,WI
55029,55029,Door,Wisconsin,WI
55031,55031,Douglas,Wisconsin,WI
55033,55033,Dunn,Wisconsin,WI
55035,55035,Eau Claire,Wisconsin,WI
55037,55037,Florence,Wisconsin,WI
55039,55039,Fond du Lac,Wisconsin,WI
55041,55041,Forest,Wisconsin,WI
55043,55043,Grant,Wisconsin,WI
55045,55045,Green,Wisconsin,WI
55047,55047,Green Lake,Wisconsin,WI
55049,55049,Iowa,Wisconsin,WI
55051,55051,Iron,Wisconsin,WI
55053,55053,Jackson,Wisconsin,WI
55055,55055,Jefferson,Wisconsin,WI
55057,55057,Juneau,Wisconsin,WI
55059,55059,Kenosha,Wisconsin,WI
55061,55061,Kewaunee,Wisconsin,WI
55063,55063,La Crosse,Wisconsin,WI
55065,55065,Lafayette,Wisconsin,WI
55067,55067,Langlade,Wisconsin,WI
55069,55069,Lincoln,Wisconsin,WI
55071,55071,Manitowoc,Wisconsin,WI
55073,55073,Marathon,Wisconsin,WI
55075,55075,Marinette,Wisconsin,WI
55077,55077,Marquette,Wisconsin,WI
55078,55078,Menominee,Wisconsin,WI
55079,55079,Milwaukee,Wisconsin,WI
55081,55081,Monroe,Wisconsin,WI
55083,55083,Oconto,Wisconsin,WI
55085,55085,Oneida,Wisconsin,WI
55087,55087,Outagamie,Wisconsin,WI
55089,55089,Ozaukee,Wisconsin,WI
55091,55091,Pepin,Wisconsin,WI
55093,55093,Pierce,Wisconsin,WI
55095,55095,Polk,Wisconsin,WI
55097,55097,Portage,Wisconsin,WI
55099,55099,Price,Wisconsin,WI
55101,55101,Racine,Wisconsin,WI
55103,55103,Richland,Wisconsin,WI
55105,55105,Rock,Wisconsin,WI
55107,55107,Rusk,Wisconsin,WI
55109,55109,St Croix,Wisconsin,WI
55111,55111,Sauk,Wisconsin,WI
55113,55113,Sawyer,Wisconsin,WI
55115,55115,Shawano,Wisconsin,WI
55117,55117,Sheboygan,Wisconsin,WI
55119,55119,Taylor,Wisconsin,WI
55121,55121,Trempealeau,Wisconsin,WI
55123,55123,Vernon,Wisconsin,WI
55125,55125,Vilas,Wisconsin,WI
55127,55127,Walworth,Wisconsin,WI
55129,55129,Washburn,Wisconsin,WI
55131,55131,Washington,Wisconsin,WI
55133,55133,Waukesha,Wisconsin,WI
55135,55135,Waupaca,Wisconsin,WI
55137,55137,Waushara,Wisconsin,WI
55139,55139,Winnebago,Wisconsin,WI
55141,55141,Wood,Wisconsin,WI
56001,56001,Albany,Wyoming,WY
56003,56003,Big Horn,Wyoming,WY
56005,56005,Campbell,Wyoming,WY
56007,56007,Carbon,Wyoming,WY
56009,56009,Converse,Wyoming,WY
56011,56011,Crook,Wyoming,WY
56013,56013,Fremont,Wyoming,WY
56015,56015,Goshen,Wyoming,WY
56017,56017,Hot Springs,Wyoming,WY
56019,56019,Johnson,Wyoming,WY
56021,56021,Laramie,Wyoming,WY
56023,56023,Lincoln,Wyoming,WY
56025,56025,Natrona,Wyoming,WY
56027,56027,Niobrara,Wyoming,WY
56029,56029,Park,Wyoming,WY
56031,56031,Platte,Wyoming,WY
56033,56033,Sheridan,Wyoming,WY
56035,56035,Sublette,Wyoming,WY
56037,56037,Sweetwater,Wyoming,WY
56039,56039,Teton,Wyoming,WY
56041,56041,Uinta,Wyoming,WY
56043,56043,Washakie,Wyoming,WY
56045,56045,Weston,Wyoming,WY
60010,60010,Unknown,American Samoa,AS
60020,60020,Manua,American Samoa,AS
60020,60020,Ofu,American Samoa,AS
60020,60020,Olosega,American Samoa,AS
60050,60050,Tutuila,American Samoa,AS
66010,66010,Cocos Island,Northern Mariana Is,MP
66010,66010,Guam,Guam,GU
69100,69100,Rota,Northern Mariana Is,MP
69110,69110,Saipan,Northern Mariana Is,MP
69120,69120,Aguijan,Northern Mariana Is,MP
69120,69120,Tinian,Northern Mariana Is,MP
72001,72001,Adjuntas,Puerto Rico,PR
72003,72003,Aguada,Puerto Rico,PR
72005,72005,Aguadilla,Puerto Rico,PR
72007,72007,Aguas Buenas,Puerto Rico,PR
72009,72009,Aibonito,Puerto Rico,PR
72011,72011,Anasco,Puerto Rico,PR
72013,72013,Arecibo,Puerto Rico,PR
72015,72015,Arroyo,Puerto Rico,PR
72017,72017,Barceloneta,Puerto Rico,PR
72019,72019,Barranquitas,Puerto Rico,PR
72021,72021,Bayamon,Puerto Rico,PR
72023,72023,Cabo Rojo,Puerto Rico,PR
72025,72025,Caguas,Puerto Rico,PR
72027,72027,Camuy,Puerto Rico,PR
72029,72029,Canovanas,Puerto Rico,PR
72031,72031,Carolina,Puerto Rico,PR
72033,72033,Catano,Puerto Rico,PR
72035,72035,Cayey,Puerto Rico,PR
72037,72037,Ceiba,Puerto Rico,PR
72041,72041,Cidra,Puerto Rico,PR
72043,72043,Coamo,Puerto Rico,PR
72045,72045,Comerio,Puerto Rico,PR
72047,72047,Corozal,Puerto Rico,PR
72049,72049,Culebra,Puerto Rico,PR
72051,72051,Dorado,Puerto Rico,PR
72053,72053,Fajardo,Puerto Rico,PR
72054,72054,Florida,Puerto Rico,PR
72055,72055,Guanica,Puerto Rico,PR
72057,72057,Guayama,Puerto Rico,PR
72059,72059,Guayanilla,Puerto Rico,PR
72061,72061,Guaynabo,Puerto Rico,PR
72063,72063,Gurabo,Puerto Rico,PR
72065,72065,Hatillo,Puerto Rico,PR
72067,72067,Hormigueros,Puerto Rico,PR
72071,72071,Isabela,Puerto Rico,PR
72073,72073,Jayuya,Puerto Rico,PR
72075,72075,Juana Diaz,Puerto Rico,PR
72077,72077,Juncos,Puerto Rico,PR
72079,72079,Lajas,Puerto Rico,PR
72081,72081,Lares,Puerto Rico,PR
72083,72083,Las Marias,Puerto Rico,PR
72085,72085,Las Piedras,Puerto Rico,PR
72087,72087,Loiza,Puerto Rico,PR
72089,72089,Luquillo,Puerto Rico,PR
72091,72091,Manati,Puerto Rico,PR
72093,72093,Maricao,Puerto Rico,PR
72095,72095,Maunabo,Puerto Rico,PR
72097,72097,Mayaguez,Puerto Rico,PR
72099,72099,Moca,Puerto Rico,PR
72101,72101,Morovis,Puerto Rico,PR
72103,72103,Nabuabo,Puerto Rico,PR
72105,72105,Naranjito,Puerto Rico,PR
72107,72107,Orocovis,Puerto Rico,PR
72109,72109,Patillas,Puerto Rico,PR
72111,72111,Penuelas,Puerto Rico,PR
72113,72113,Ponce,Puerto Rico,PR
72115,72115,Quebradillas,Puerto Rico,PR
72117,72117,Rincon,Puerto Rico,PR
72119,72119,Rio Grande,Puerto Rico,PR
72121,72121,Sabana Grande,Puerto Rico,PR
72123,72123,Salinas,Puerto Rico,PR
72125,72125,San German,Puerto Rico,PR
72127,72127,San Juan,Puerto Rico,PR
72129,72129,San Lorenzo,Puerto Rico,PR
72131,72131,San Sabastian,Puerto Rico,PR
72133,72133,Santa Isabel,Puerto Rico,PR
72135,72135,Toa Alta,Puerto Rico,PR
72137,72137,Toa Baja,Puerto Rico,PR
72139,72139,Trujillo Alto,Puerto Rico,PR
72141,72141,Utuado,Puerto Rico,PR
72143,72143,Vega Alta,Puerto Rico,PR
72145,72145,Vega Baja,Puerto Rico,PR
72147,72147,Vieques,Puerto Rico,PR
72149,72149,Villalba,Puerto Rico,PR
72151,72151,Yabucoa,Puerto Rico,PR
72153,72153,Yauco,Puerto Rico,PR
78010,78010,St. Croix,Virgin Islands,VI
78020,78020,St. John,Virgin Islands,VI
78030,78030,St. Thomas,Virgin Islands,VI
